0,1
data/train/butterfly8.jpg,mask/train/butterfly8.png
data/train/butterfly (110).jpg,mask/train/butterfly (110).png
data/train/butterfly (251).jpg,mask/train/butterfly (251).png
data/train/butterfly (140).jpg,mask/train/butterfly (140).png
data/train/butterfly (192).jpg,mask/train/butterfly (192).png
data/train/butterfly (100).jpg,mask/train/butterfly (100).png
data/train/butterfly (291).jpg,mask/train/butterfly (291).png
data/train/butterfly (16).jpg,mask/train/butterfly (16).png
data/train/butterfly (226).jpg,mask/train/butterfly (226).png
data/train/butterfly (204).jpg,mask/train/butterfly (204).png
data/train/butterfly (24).jpg,mask/train/butterfly (24).png
data/train/butterfly.jpg,mask/train/butterfly.png
data/train/butterfly (31).jpg,mask/train/butterfly (31).png
data/train/butterfly (164).jpg,mask/train/butterfly (164).png
data/train/butterfly (106).jpg,mask/train/butterfly (106).png
data/train/butterfly (212).jpg,mask/train/butterfly (212).png
data/train/butterfly (8).jpg,mask/train/butterfly (8).png
data/train/butterfly (35).jpg,mask/train/butterfly (35).png
data/train/butterfly (220).jpg,mask/train/butterfly (220).png
data/train/butterfly (22).jpg,mask/train/butterfly (22).png
data/train/butterfly3.jpg,mask/train/butterfly3.png
data/train/butterfly (154).jpg,mask/train/butterfly (154).png
data/train/butterfly (270).jpg,mask/train/butterfly (270).png
data/train/butterfly (63).jpg,mask/train/butterfly (63).png
data/train/butterfly (171).jpg,mask/train/butterfly (171).png
data/train/butterfly (202).jpg,mask/train/butterfly (202).png
data/train/butterfly (38).jpg,mask/train/butterfly (38).png
data/train/butterfly (107).jpg,mask/train/butterfly (107).png
data/train/butterfly (43).jpg,mask/train/butterfly (43).png
data/train/butterfly (89).jpg,mask/train/butterfly (89).png
data/train/butterfly (159).jpg,mask/train/butterfly (159).png
data/train/butterfly (141).jpg,mask/train/butterfly (141).png
data/train/butterfly (27).jpg,mask/train/butterfly (27).png
data/train/butterfly (241).jpg,mask/train/butterfly (241).png
data/train/butterfly (150).jpg,mask/train/butterfly (150).png
data/train/butterfly (143).jpg,mask/train/butterfly (143).png
data/train/butterfly (60).jpg,mask/train/butterfly (60).png
data/train/butterfly (139).jpg,mask/train/butterfly (139).png
data/train/butterfly (13).jpg,mask/train/butterfly (13).png
data/train/butterfly (40).jpg,mask/train/butterfly (40).png
data/train/butterfly (135).jpg,mask/train/butterfly (135).png
data/train/butterfly (101).jpg,mask/train/butterfly (101).png
data/train/butterfly (193).jpg,mask/train/butterfly (193).png
data/train/butterfly (258).jpg,mask/train/butterfly (258).png
data/train/butterfly (255).jpg,mask/train/butterfly (255).png
data/train/butterfly (64).jpg,mask/train/butterfly (64).png
data/train/butterfly (73).jpg,mask/train/butterfly (73).png
data/train/butterfly (198).jpg,mask/train/butterfly (198).png
data/train/butterfly (104).jpg,mask/train/butterfly (104).png
data/train/butterfly (268).jpg,mask/train/butterfly (268).png
data/train/butterfly (184).jpg,mask/train/butterfly (184).png
data/train/butterfly (137).jpg,mask/train/butterfly (137).png
data/train/butterfly (79).jpg,mask/train/butterfly (79).png
data/train/butterfly (134).jpg,mask/train/butterfly (134).png
data/train/butterfly (47).jpg,mask/train/butterfly (47).png
data/train/butterfly (211).jpg,mask/train/butterfly (211).png
data/train/butterfly (91).jpg,mask/train/butterfly (91).png
data/train/butterfly (23).jpg,mask/train/butterfly (23).png
data/train/butterfly (162).jpg,mask/train/butterfly (162).png
data/train/butterfly (190).jpg,mask/train/butterfly (190).png
data/train/butterfly (196).jpg,mask/train/butterfly (196).png
data/train/butterfly (239).jpg,mask/train/butterfly (239).png
data/train/butterfly (283).jpg,mask/train/butterfly (283).png
data/train/butterfly6.jpg,mask/train/butterfly6.png
data/train/butterfly (179).jpg,mask/train/butterfly (179).png
data/train/butterfly (50).jpg,mask/train/butterfly (50).png
data/train/butterfly (2).jpg,mask/train/butterfly (2).png
data/train/butterfly (71).jpg,mask/train/butterfly (71).png
data/train/butterfly (113).jpg,mask/train/butterfly (113).png
data/train/butterfly (282).jpg,mask/train/butterfly (282).png
data/train/butterfly (253).jpg,mask/train/butterfly (253).png
data/train/butterfly (146).jpg,mask/train/butterfly (146).png
data/train/butterfly (240).jpg,mask/train/butterfly (240).png
data/train/butterfly (223).jpg,mask/train/butterfly (223).png
data/train/butterfly (78).jpg,mask/train/butterfly (78).png
data/train/butterfly (278).jpg,mask/train/butterfly (278).png
data/train/butterfly2.jpg,mask/train/butterfly2.png
data/train/butterfly (77).jpg,mask/train/butterfly (77).png
data/train/butterfly (83).jpg,mask/train/butterfly (83).png
data/train/butterfly (129).jpg,mask/train/butterfly (129).png
data/train/butterfly (281).jpg,mask/train/butterfly (281).png
data/train/butterfly (152).jpg,mask/train/butterfly (152).png
data/train/butterfly (289).jpg,mask/train/butterfly (289).png
data/train/butterfly (231).jpg,mask/train/butterfly (231).png
data/train/butterfly (186).jpg,mask/train/butterfly (186).png
data/train/butterfly (12).jpg,mask/train/butterfly (12).png
data/train/butterfly (181).jpg,mask/train/butterfly (181).png
data/train/butterfly (36).jpg,mask/train/butterfly (36).png
data/train/butterfly (200).jpg,mask/train/butterfly (200).png
data/train/butterfly (225).jpg,mask/train/butterfly (225).png
data/train/butterfly (54).jpg,mask/train/butterfly (54).png
data/train/butterfly (82).jpg,mask/train/butterfly (82).png
data/train/butterfly (261).jpg,mask/train/butterfly (261).png
data/train/butterfly (292).jpg,mask/train/butterfly (292).png
data/train/butterfly (244).jpg,mask/train/butterfly (244).png
data/train/butterfly (242).jpg,mask/train/butterfly (242).png
data/train/butterfly (3).jpg,mask/train/butterfly (3).png
data/train/butterfly (74).jpg,mask/train/butterfly (74).png
data/train/butterfly (138).jpg,mask/train/butterfly (138).png
data/train/butterfly (42).jpg,mask/train/butterfly (42).png
data/train/butterfly (145).jpg,mask/train/butterfly (145).png
data/train/butterfly (243).jpg,mask/train/butterfly (243).png
data/train/butterfly (287).jpg,mask/train/butterfly (287).png
data/train/butterfly (228).jpg,mask/train/butterfly (228).png
data/train/butterfly (264).jpg,mask/train/butterfly (264).png
data/train/butterfly (233).jpg,mask/train/butterfly (233).png
data/train/butterfly (252).jpg,mask/train/butterfly (252).png
data/train/butterfly (219).jpg,mask/train/butterfly (219).png
data/train/butterfly (280).jpg,mask/train/butterfly (280).png
data/train/butterfly (260).jpg,mask/train/butterfly (260).png
data/train/butterfly (19).jpg,mask/train/butterfly (19).png
data/train/butterfly (170).jpg,mask/train/butterfly (170).png
data/train/butterfly (177).jpg,mask/train/butterfly (177).png
data/train/butterfly (80).jpg,mask/train/butterfly (80).png
data/train/butterfly (155).jpg,mask/train/butterfly (155).png
data/train/butterfly (156).jpg,mask/train/butterfly (156).png
data/train/butterfly (26).jpg,mask/train/butterfly (26).png
data/train/butterfly (247).jpg,mask/train/butterfly (247).png
data/train/butterfly (173).jpg,mask/train/butterfly (173).png
data/train/butterfly (277).jpg,mask/train/butterfly (277).png
data/train/butterfly (88).jpg,mask/train/butterfly (88).png
data/train/butterfly (236).jpg,mask/train/butterfly (236).png
data/train/butterfly (67).jpg,mask/train/butterfly (67).png
data/train/butterfly (123).jpg,mask/train/butterfly (123).png
data/train/butterfly (149).jpg,mask/train/butterfly (149).png
data/train/butterfly (65).jpg,mask/train/butterfly (65).png
data/train/butterfly (188).jpg,mask/train/butterfly (188).png
data/train/butterfly (93).jpg,mask/train/butterfly (93).png
data/train/butterfly (246).jpg,mask/train/butterfly (246).png
data/train/butterfly (218).jpg,mask/train/butterfly (218).png
data/train/butterfly (44).jpg,mask/train/butterfly (44).png
data/train/butterfly (168).jpg,mask/train/butterfly (168).png
data/train/butterfly (266).jpg,mask/train/butterfly (266).png
data/train/butterfly (208).jpg,mask/train/butterfly (208).png
data/train/butterfly (203).jpg,mask/train/butterfly (203).png
data/train/butterfly (180).jpg,mask/train/butterfly (180).png
data/train/butterfly (254).jpg,mask/train/butterfly (254).png
data/train/butterfly (99).jpg,mask/train/butterfly (99).png
data/train/butterfly (147).jpg,mask/train/butterfly (147).png
data/train/butterfly (197).jpg,mask/train/butterfly (197).png
data/train/butterfly (245).jpg,mask/train/butterfly (245).png
data/train/butterfly (52).jpg,mask/train/butterfly (52).png
data/train/butterfly (17).jpg,mask/train/butterfly (17).png
data/train/butterfly (185).jpg,mask/train/butterfly (185).png
data/train/butterfly (122).jpg,mask/train/butterfly (122).png
data/train/butterfly (66).jpg,mask/train/butterfly (66).png
data/train/butterfly (151).jpg,mask/train/butterfly (151).png
data/train/butterfly (28).jpg,mask/train/butterfly (28).png
data/train/butterfly (48).jpg,mask/train/butterfly (48).png
data/train/butterfly (86).jpg,mask/train/butterfly (86).png
data/train/butterfly (39).jpg,mask/train/butterfly (39).png
data/train/butterfly (98).jpg,mask/train/butterfly (98).png
data/train/butterfly (130).jpg,mask/train/butterfly (130).png
data/train/butterfly (4).jpg,mask/train/butterfly (4).png
data/train/butterfly (59).jpg,mask/train/butterfly (59).png
data/train/butterfly (158).jpg,mask/train/butterfly (158).png
data/train/butterfly (119).jpg,mask/train/butterfly (119).png
data/train/butterfly (199).jpg,mask/train/butterfly (199).png
data/train/butterfly (288).jpg,mask/train/butterfly (288).png
data/train/butterfly (117).jpg,mask/train/butterfly (117).png
data/train/butterfly (144).jpg,mask/train/butterfly (144).png
data/train/butterfly (55).jpg,mask/train/butterfly (55).png
data/train/butterfly (273).jpg,mask/train/butterfly (273).png
data/train/butterfly (191).jpg,mask/train/butterfly (191).png
data/train/butterfly (183).jpg,mask/train/butterfly (183).png
data/train/butterfly (232).jpg,mask/train/butterfly (232).png
data/train/butterfly (195).jpg,mask/train/butterfly (195).png
data/train/butterfly (201).jpg,mask/train/butterfly (201).png
data/train/butterfly (61).jpg,mask/train/butterfly (61).png
data/train/butterfly (136).jpg,mask/train/butterfly (136).png
data/train/butterfly (21).jpg,mask/train/butterfly (21).png
data/train/butterfly (57).jpg,mask/train/butterfly (57).png
data/train/butterfly (175).jpg,mask/train/butterfly (175).png
data/train/butterfly (9).jpg,mask/train/butterfly (9).png
data/train/butterfly (20).jpg,mask/train/butterfly (20).png
data/train/butterfly (34).jpg,mask/train/butterfly (34).png
data/train/butterfly (95).jpg,mask/train/butterfly (95).png
data/train/butterfly (15).jpg,mask/train/butterfly (15).png
data/train/butterfly (132).jpg,mask/train/butterfly (132).png
data/train/butterfly (69).jpg,mask/train/butterfly (69).png
data/train/butterfly (187).jpg,mask/train/butterfly (187).png
data/train/butterfly (103).jpg,mask/train/butterfly (103).png
data/train/butterfly (29).jpg,mask/train/butterfly (29).png
data/train/butterfly (238).jpg,mask/train/butterfly (238).png
data/train/butterfly (229).jpg,mask/train/butterfly (229).png
data/train/butterfly (221).jpg,mask/train/butterfly (221).png
data/train/butterfly (249).jpg,mask/train/butterfly (249).png
data/train/butterfly (161).jpg,mask/train/butterfly (161).png
data/train/butterfly (30).jpg,mask/train/butterfly (30).png
data/train/butterfly (230).jpg,mask/train/butterfly (230).png
data/train/butterfly (165).jpg,mask/train/butterfly (165).png
data/train/butterfly (160).jpg,mask/train/butterfly (160).png
data/train/butterfly (33).jpg,mask/train/butterfly (33).png
data/train/butterfly (62).jpg,mask/train/butterfly (62).png
data/train/butterfly (163).jpg,mask/train/butterfly (163).png
data/train/butterfly (120).jpg,mask/train/butterfly (120).png
data/train/butterfly (25).jpg,mask/train/butterfly (25).png
data/train/butterfly (131).jpg,mask/train/butterfly (131).png
data/train/butterfly (111).jpg,mask/train/butterfly (111).png
data/train/butterfly (114).jpg,mask/train/butterfly (114).png
data/train/butterfly (75).jpg,mask/train/butterfly (75).png
data/train/butterfly (250).jpg,mask/train/butterfly (250).png
data/train/butterfly (127).jpg,mask/train/butterfly (127).png
data/train/butterfly (37).jpg,mask/train/butterfly (37).png
data/train/butterfly (235).jpg,mask/train/butterfly (235).png
data/train/butterfly (81).jpg,mask/train/butterfly (81).png
data/train/butterfly (10).jpg,mask/train/butterfly (10).png
data/train/butterfly (194).jpg,mask/train/butterfly (194).png
data/train/butterfly (32).jpg,mask/train/butterfly (32).png
data/train/butterfly11.jpg,mask/train/butterfly11.png
data/train/butterfly (102).jpg,mask/train/butterfly (102).png
data/train/butterfly (286).jpg,mask/train/butterfly (286).png
data/train/butterfly (153).jpg,mask/train/butterfly (153).png
data/train/butterfly (11).jpg,mask/train/butterfly (11).png
data/train/butterfly (76).jpg,mask/train/butterfly (76).png
data/train/butterfly (58).jpg,mask/train/butterfly (58).png
data/train/butterfly (256).jpg,mask/train/butterfly (256).png
data/train/butterfly (92).jpg,mask/train/butterfly (92).png
data/train/butterfly (206).jpg,mask/train/butterfly (206).png
data/train/butterfly (166).jpg,mask/train/butterfly (166).png
data/train/butterfly (276).jpg,mask/train/butterfly (276).png
data/train/butterfly (189).jpg,mask/train/butterfly (189).png
data/train/butterfly4.jpg,mask/train/butterfly4.png
data/train/butterfly (96).jpg,mask/train/butterfly (96).png
data/train/butterfly (56).jpg,mask/train/butterfly (56).png
data/train/butterfly (234).jpg,mask/train/butterfly (234).png
data/train/butterfly (265).jpg,mask/train/butterfly (265).png
data/train/butterfly (263).jpg,mask/train/butterfly (263).png
data/train/butterfly (5).jpg,mask/train/butterfly (5).png
data/train/butterfly (285).jpg,mask/train/butterfly (285).png
data/train/butterfly (6).jpg,mask/train/butterfly (6).png
data/train/butterfly (267).jpg,mask/train/butterfly (267).png
data/train/butterfly (118).jpg,mask/train/butterfly (118).png
data/train/butterfly (259).jpg,mask/train/butterfly (259).png
data/train/butterfly (172).jpg,mask/train/butterfly (172).png
data/train/butterfly (109).jpg,mask/train/butterfly (109).png
data/train/butterfly (216).jpg,mask/train/butterfly (216).png
data/train/butterfly (49).jpg,mask/train/butterfly (49).png
data/train/butterfly (269).jpg,mask/train/butterfly (269).png
data/train/butterfly (46).jpg,mask/train/butterfly (46).png
data/train/butterfly5.jpg,mask/train/butterfly5.png
data/train/butterfly (271).jpg,mask/train/butterfly (271).png
data/train/butterfly (72).jpg,mask/train/butterfly (72).png
data/train/butterfly (124).jpg,mask/train/butterfly (124).png
data/train/butterfly (68).jpg,mask/train/butterfly (68).png
data/train/butterfly (209).jpg,mask/train/butterfly (209).png
data/train/butterfly (182).jpg,mask/train/butterfly (182).png
data/train/butterfly (222).jpg,mask/train/butterfly (222).png
data/train/butterfly (217).jpg,mask/train/butterfly (217).png
data/train/butterfly (157).jpg,mask/train/butterfly (157).png
data/train/butterfly (169).jpg,mask/train/butterfly (169).png
data/train/butterfly (128).jpg,mask/train/butterfly (128).png
data/train/butterfly (148).jpg,mask/train/butterfly (148).png
data/train/butterfly (274).jpg,mask/train/butterfly (274).png
data/train/butterfly (125).jpg,mask/train/butterfly (125).png
data/train/butterfly (210).jpg,mask/train/butterfly (210).png
data/train/butterfly (112).jpg,mask/train/butterfly (112).png
data/train/butterfly (121).jpg,mask/train/butterfly (121).png
data/train/butterfly (167).jpg,mask/train/butterfly (167).png
data/train/butterfly (284).jpg,mask/train/butterfly (284).png
data/train/butterfly (178).jpg,mask/train/butterfly (178).png
data/train/butterfly (116).jpg,mask/train/butterfly (116).png
data/train/butterfly (224).jpg,mask/train/butterfly (224).png
data/train/butterfly (85).jpg,mask/train/butterfly (85).png
data/train/butterfly (214).jpg,mask/train/butterfly (214).png
data/train/butterfly (14).jpg,mask/train/butterfly (14).png
data/train/butterfly10.jpg,mask/train/butterfly10.png
data/train/butterfly (174).jpg,mask/train/butterfly (174).png
data/train/butterfly (257).jpg,mask/train/butterfly (257).png
data/train/butterfly (105).jpg,mask/train/butterfly (105).png
data/train/butterfly (227).jpg,mask/train/butterfly (227).png
data/train/butterfly (133).jpg,mask/train/butterfly (133).png
data/train/butterfly (115).jpg,mask/train/butterfly (115).png
data/train/butterfly (262).jpg,mask/train/butterfly (262).png
data/train/butterfly (18).jpg,mask/train/butterfly (18).png
data/train/butterfly (272).jpg,mask/train/butterfly (272).png
data/train/butterfly (87).jpg,mask/train/butterfly (87).png
data/train/butterfly (45).jpg,mask/train/butterfly (45).png
data/train/butterfly (213).jpg,mask/train/butterfly (213).png
data/train/butterfly (84).jpg,mask/train/butterfly (84).png
data/train/butterfly (248).jpg,mask/train/butterfly (248).png
data/train/butterfly (108).jpg,mask/train/butterfly (108).png
data/train/butterfly (290).jpg,mask/train/butterfly (290).png
data/train/butterfly (215).jpg,mask/train/butterfly (215).png
data/train/butterfly (142).jpg,mask/train/butterfly (142).png
data/train/butterfly (41).jpg,mask/train/butterfly (41).png
data/train/butterfly (205).jpg,mask/train/butterfly (205).png
data/train/butterfly7.jpg,mask/train/butterfly7.png
data/train/butterfly (237).jpg,mask/train/butterfly (237).png
data/train/butterfly9.jpg,mask/train/butterfly9.png
data/train/butterfly (207).jpg,mask/train/butterfly (207).png
data/train/butterfly (90).jpg,mask/train/butterfly (90).png
data/train/butterfly (275).jpg,mask/train/butterfly (275).png
data/train/butterfly (176).jpg,mask/train/butterfly (176).png
data/train/butterfly (94).jpg,mask/train/butterfly (94).png
data/train/butterfly (97).jpg,mask/train/butterfly (97).png
data/train/butterfly (51).jpg,mask/train/butterfly (51).png
data/train/butterfly (53).jpg,mask/train/butterfly (53).png
